record.id	node.id	part_age	cont_age	w	m	c
11114	6928	102	91	15712	0.00445062404077606	2.83262731719454e-07
11115	6929	103	91	15712	0.00438236700160725	2.78918470061562e-07
11116	6930	104	91	15712	0.00431676848055246	2.74743411440457e-07
11117	6931	105	91	15712	0.00425445523285353	2.70777446082837e-07
11118	6932	106	91	15712	0.00419615110298683	2.67066643520037e-07
11119	6933	107	91	15712	0.00414239560587276	2.63645341514305e-07
11120	6934	108	91	15712	0.00409343764344345	2.60529381583723e-07
11121	6935	109	91	15712	0.004049256858287	2.57717468068164e-07
11122	6936	110	91	15712	0.00400962584418185	2.55195127557399e-07
11123	6937	111	91	15712	0.00397417134086399	2.5293860367006e-07
11124	6938	112	91	15712	0.00394242458695076	2.50918061796764e-07
11125	6939	113	91	15712	0.00391386191837867	2.49100173012899e-07
11126	6940	114	91	15712	0.00388793823102166	2.47450243827753e-07
11127	6941	115	91	15712	0.003864115109758	2.45934006476451e-07
11128	6942	116	91	15712	0.0038418845681774	2.44519129848358e-07
11129	6943	117	91	15712	0.00382078893525409	2.43176485186742e-07
11130	6944	118	91	15712	0.00380043740704381	2.4188119953181e-07
11131	6945	119	91	15712	0.0037805199192935	2.40613538651572e-07
11132	6946	120	91	15712	0.00376081908623551	2.39359666893808e-07
11133	93	0	92	13222	0.000131499183771162	9.94548357065207e-09
11134	213	1	92	13222	0.000158843461802095	1.20135729694521e-08
11135	332	2	92	13222	0.000191907100737407	1.45142263452887e-08
11136	450	3	92	13222	0.000231990555667292	1.75457990975111e-08
11137	567	4	92	13222	0.000280768058600483	2.12349159431616e-08
11138	683	5	92	13222	0.000340380414132671	2.57434891947263e-08
11139	798	6	92	13222	0.000413541730187355	3.12767909686397e-08
11140	912	7	92	13222	0.000503696851853379	3.80953601462244e-08
11141	1025	8	92	13222	0.000615115639531367	4.65221327735113e-08
11142	1137	9	92	13222	0.000752907193168268	5.69435178617658e-08
11143	1248	10	92	13222	0.000922905566587417	6.98007537881877e-08
11144	1358	11	92	13222	0.00113138281777638	8.55682058520933e-08
11145	1467	12	92	13222	0.00138441145241705	1.0470514690796e-07
11146	1575	13	92	13222	0.00168556424125377	1.27481791049295e-07
11147	1682	14	92	13222	0.00203361375927193	1.53805306252604e-07
11148	1788	15	92	13222	0.00241876010583188	1.82934511105119e-07
11149	1893	16	92	13222	0.00281895139010554	2.13201587513655e-07
11150	1997	17	92	13222	0.00319918946746386	2.41959572490082e-07
11151	2100	18	92	13222	0.00352301000398385	2.66450612916642e-07
11152	2202	19	92	13222	0.00376425481650731	2.84696325556445e-07
11153	2303	20	92	13222	0.00391360026519382	2.95991549326412e-07
11154	2403	21	92	13222	0.00397231115325583	3.00431943220075e-07
11155	2502	22	92	13222	0.00394802831956161	2.9859539551971e-07
11156	2600	23	92	13222	0.00385174934621316	2.91313670111417e-07
11157	2697	24	92	13222	0.0036998405195541	2.798245741608e-07
11158	2793	25	92	13222	0.0035129768988511	2.65691793892838e-07
11159	2888	26	92	13222	0.00331003261892717	2.50342808873633e-07
11160	2982	27	92	13222	0.00310747117725062	2.35022778494223e-07
11161	3075	28	92	13222	0.00291829943075127	2.20715431156502e-07
11162	3167	29	92	13222	0.00275068026645628	2.08038138440196e-07
11163	3258	30	92	13222	0.00260936723753213	1.9735041881199e-07
11164	3348	31	92	13222	0.00249705080000065	1.88855755558966e-07
11165	3437	32	92	13222	0.00241570405639811	1.82703377431411e-07
11166	3525	33	92	13222	0.00236654187884406	1.78985167058241e-07
11167	3612	34	92	13222	0.00234970696389185	1.77711916797145e-07
11168	3698	35	92	13222	0.00236487457346588	1.78859066212818e-07
11169	3783	36	92	13222	0.00241148020102158	1.82383920815427e-07
11170	3867	37	92	13222	0.00248764093225577	1.88144072928133e-07
11171	3950	38	92	13222	0.00258995019930408	1.95881878634403e-07
11172	4032	39	92	13222	0.00271101814674467	2.05038431912318e-07
11173	4113	40	92	13222	0.00283653604722205	2.14531541916658e-07
11174	4193	41	92	13222	0.00292604387148845	2.21301155005933e-07
11175	4272	42	92	13222	0.00299653268564836	2.2663233139074e-07
11176	4350	43	92	13222	0.00304510719937359	2.30306095853395e-07
11177	4427	44	92	13222	0.00306409950057927	2.31742512523012e-07
11178	4503	45	92	13222	0.00304764792697112	2.30498254951681e-07
11179	4578	46	92	13222	0.00299714246808976	2.26678450165615e-07
11180	4652	47	92	13222	0.0029198228655122	2.20830650847996e-07
11181	4725	48	92	13222	0.00282923746962078	2.13979539375342e-07
11182	4797	49	92	13222	0.00274047226663831	2.07266091864946e-07
11183	4868	50	92	13222	0.00266433123213529	2.01507429446021e-07
11184	4938	51	92	13222	0.00260622149268569	1.97112501337595e-07
11185	5007	52	92	13222	0.00257053854120307	1.9441374536402e-07
11186	5075	53	92	13222	0.00256023525531665	1.9363449215827e-07
11187	5142	54	92	13222	0.00257702530482623	1.949043491776e-07
11188	5208	55	92	13222	0.00262195685832099	1.98302591008999e-07
11189	5273	56	92	13222	0.00269747970981374	2.04014499305229e-07
11190	5337	57	92	13222	0.00280651875107953	2.12261288086487e-07
11191	5400	58	92	13222	0.00294956243528822	2.2307989981003e-07
11192	5462	59	92	13222	0.0031253512696198	2.36375077115398e-07
11193	5523	60	92	13222	0.00332935385454522	2.51804103353896e-07
11194	5583	61	92	13222	0.00355534313524334	2.68896016884234e-07
11195	5642	62	92	13222	0.00378887880034573	2.86558674961861e-07
11196	5700	63	92	13222	0.00401067634712796	3.03333561271212e-07
11197	5757	64	92	13222	0.00421232235900428	3.18584356300429e-07
11198	5813	65	92	13222	0.0043805192208559	3.31305341162903e-07
11199	5868	66	92	13222	0.00452507893159627	3.42238612282277e-07
11200	5922	67	92	13222	0.00465167407240801	3.51813195613978e-07
11201	5975	68	92	13222	0.00475774451921739	3.59835465074678e-07
11202	6027	69	92	13222	0.00480491819520709	3.63403282045613e-07
11203	6078	70	92	13222	0.00485006498783236	3.66817802740309e-07
11204	6128	71	92	13222	0.00490413923699366	3.70907520571295e-07
11205	6177	72	92	13222	0.00496219494531247	3.75298362222997e-07
11206	6225	73	92	13222	0.00500401630770534	3.78461375563859e-07
11207	6272	74	92	13222	0.00500601429845174	3.78612486647386e-07
11208	6318	75	92	13222	0.00497789361959315	3.76485676871362e-07
11209	6363	76	92	13222	0.00493569279744337	3.73293964411085e-07
11210	6407	77	92	13222	0.00489258925062254	3.7003397750889e-07
11211	6450	78	92	13222	0.00485451838526829	3.67154619971887e-07
11212	6492	79	92	13222	0.00482359031642147	3.64815483014784e-07
11213	6533	80	92	13222	0.00479823238883963	3.62897624326095e-07
11214	6573	81	92	13222	0.00477400333054627	3.61065143741209e-07
11215	6612	82	92	13222	0.00474819269539358	3.59113046089365e-07
11216	6650	83	92	13222	0.00471948446333261	3.56941798769672e-07
11217	6687	84	92	13222	0.00468776279463333	3.54542640646901e-07
11218	6723	85	92	13222	0.0046536933129788	3.51965913854092e-07
11219	6758	86	92	13222	0.00461821680921535	3.49282771835982e-07
11220	6792	87	92	13222	0.00458218514041517	3.46557641840506e-07
11221	6825	88	92	13222	0.0045462360784599	3.43838759526539e-07
11222	6857	89	92	13222	0.00451088201395023	3.41164877775694e-07
11223	6888	90	92	13222	0.00447673749037537	3.38582475448145e-07
11224	6918	91	92	13222	0.00444479549262423	3.36166653503572e-07
11225	6947	92	92	13222	0.00441666905684483	3.34039408322858e-07
11226	6948	93	92	13222	0.00435715106966016	3.2953797229316e-07
11227	6949	94	92	13222	0.00429484676038757	3.24825802479774e-07
11228	6950	95	92	13222	0.00423158772621544	3.2004142536798e-07
11229	6951	96	92	13222	0.00416861221516862	3.15278491542022e-07
11230	6952	97	92	13222	0.00410668343028238	3.10594723209982e-07
11231	6953	98	92	13222	0.00404619707155072	3.06020047765143e-07
11232	6954	99	92	13222	0.00398723957859852	3.01561002768002e-07
11233	6955	100	92	13222	0.00392957993091206	2.97200115785211e-07
11234	6956	101	92	13222	0.00387267658704783	2.92896429212512e-07
11235	6957	102	92	13222	0.00381593188707278	2.886047411188e-07
11236	6958	103	92	13222	0.00375932924829675	2.84323797329961e-07
11237	6959	104	92	13222	0.00370354988165789	2.8010511886688e-07
11238	6960	105	92	13222	0.00364976140748383	2.76037014633477e-07
11239	6961	106	92	13222	0.00359896255376596	2.72195019949021e-07
11240	6962	107	92	13222	0.00355176735105191	2.68625574879134e-07
11241	6963	108	92	13222	0.00350845051459103	2.65349456556575e-07
11242	6964	109	92	13222	0.00346903698611544	2.62368551362535e-07
11243	6965	110	92	13222	0.00343337357868627	2.59671273535492e-07
11244	6966	111	92	13222	0.00340118183060299	2.57236562592875e-07
11245	6967	112	92	13222	0.00337209882288184	2.55036970419138e-07
11246	6968	113	92	13222	0.00334571007612214	2.53041149305864e-07
11247	6969	114	92	13222	0.00332157675925289	2.51215909790719e-07
11248	6970	115	92	13222	0.00329925864622061	2.49527956906717e-07
11249	6971	116	92	13222	0.00327833385845663	2.47945383335095e-07
11250	6972	117	92	13222	0.00325841616894767	2.46438978138532e-07
11251	6973	118	92	13222	0.00323917044610152	2.44983394804229e-07
11252	6974	119	92	13222	0.00322032665712082	2.43558210340403e-07
11253	6975	120	92	13222	0.00320169274532152	2.42148899207496e-07
11254	94	0	93	9885	0.000104405712709323	1.05620346696331e-08
11255	214	1	93	9885	0.000126055161530174	1.27521660627389e-08
11256	333	2	93	9885	0.000152211183419838	1.53981976145512e-08
11257	451	3	93	9885	0.000183868103812722	1.86007186456978e-08
11258	568	4	93	9885	0.000222280033924705	2.24865992842392e-08
11259	684	5	93	9885	0.000269016364339985	2.72146043844194e-08
11260	799	6	93	9885	0.000326020313088572	3.29813164480093e-08
11261	913	7	93	9885	0.000395687079665547	4.00290419489678e-08
11262	1026	8	93	9885	0.000480877979713368	4.86472412456619e-08
11263	1138	9	93	9885	0.000584850745157484	5.91654775070798e-08
11264	1249	10	93	9885	0.000711083319315544	7.19355912307075e-08
11265	1359	11	93	9885	0.000862989301854061	8.73029136928741e-08
11266	1468	12	93	9885	0.00104342312110818	1.05556208508668e-07
11267	1576	13	93	9885	0.00125323215387989	1.26781199178542e-07
11268	1683	14	93	9885	0.00149004925913073	1.50738417716816e-07
11269	1789	15	93	9885	0.00174668831922114	1.76700892182209e-07
11270	1894	16	93	9885	0.00201044417415095	2.03383325660188e-07
11271	1998	17	93	9885	0.00226415200831205	2.29049267406379e-07
11272	2101	18	93	9885	0.00248995468305006	2.51892228937791e-07
11273	2203	19	93	9885	0.00267132879910037	2.70240647354615e-07
11274	2304	20	93	9885	0.00279799663266496	2.83054793390487e-07
11275	2404	21	93	9885	0.00286654391744524	2.89989268330323e-07
11276	2503	22	93	9885	0.00287781466866325	2.91129455605792e-07
11277	2601	23	93	9885	0.00283227473067072	2.86522481605536e-07
11278	2698	24	93	9885	0.00273242582569809	2.76421429003348e-07
11279	2794	25	93	9885	0.00260155296661165	2.63181888377506e-07
11280	2889	26	93	9885	0.00245888112243183	2.48748722552537e-07
11281	2983	27	93	9885	0.00231765143241577	2.34461449915607e-07
11282	3076	28	93	9885	0.00218683661673876	2.21227781157183e-07
11283	3168	29	93	9885	0.00207399423122344	2.09812264160186e-07
11284	3259	30	93	9885	0.00197884092030819	2.00186233718583e-07
11285	3349	31	93	9885	0.00190253959642351	1.92467333983157e-07
11286	3438	32	93	9885	0.0018463325395119	1.86781238190379e-07
11287	3526	33	93	9885	0.00181106485037314	1.83213439592629e-07
11288	3613	34	93	9885	0.00179678174134234	1.81768512022493e-07
11289	3699	35	93	9885	0.00180297583394293	1.82395127358921e-07
11290	3784	36	93	9885	0.00182870711668608	1.84998190863539e-07
11291	3868	37	93	9885	0.0018719933377714	1.89377171246474e-07
11292	3951	38	93	9885	0.00192956889420327	1.95201709074686e-07
11293	4033	39	93	9885	0.0019949291503956	2.01813773434052e-07
11294	4114	40	93	9885	0.00205726398313271	2.08119775734214e-07
11295	4194	41	93	9885	0.00210293620532692	2.12740132051282e-07
11296	4273	42	93	9885	0.0021320688287089	2.15687286667567e-07
11297	4351	43	93	9885	0.00214533663582375	2.17029502865326e-07
11298	4428	44	93	9885	0.00214176548679567	2.16668233363245e-07
11299	4504	45	93	9885	0.00212114892532253	2.14582592344211e-07
11300	4579	46	93	9885	0.00208565968874727	2.10992381259208e-07
11301	4653	47	93	9885	0.00203852342337633	2.06223917387591e-07
11302	4726	48	93	9885	0.00198528463764049	2.00838101936317e-07
11303	4798	49	93	9885	0.0019334093985681	1.95590227472747e-07
11304	4869	50	93	9885	0.00189214279620318	1.91415558543569e-07
11305	4939	51	93	9885	0.00186216115405516	1.88382514320198e-07
11306	5008	52	93	9885	0.00184686140443937	1.86834739953401e-07
11307	5076	53	93	9885	0.00184911535638872	1.87062757348379e-07
11308	5143	54	93	9885	0.00187089667464663	1.89266229099305e-07
11309	5209	55	93	9885	0.0019135143903998	1.93577581224057e-07
11310	5274	56	93	9885	0.0019786541023457	2.00167334582266e-07
11311	5338	57	93	9885	0.0020678469190593	2.09190381290774e-07
11312	5401	58	93	9885	0.00218097797308035	2.20635100969181e-07
11313	5463	59	93	9885	0.00231705174714596	2.34400783727461e-07
11314	5524	60	93	9885	0.0024736028895622	2.50238026258189e-07
11315	5584	61	93	9885	0.00264660823796271	2.67739831862692e-07
11316	5643	62	93	9885	0.0028274223982192	2.86031603259403e-07
11317	5701	63	93	9885	0.00300721871559683	3.04220406231343e-07
11318	5758	64	93	9885	0.0031695437668968	3.20641756893961e-07
11319	5814	65	93	9885	0.00327341709914064	3.31149934156868e-07
11320	5869	66	93	9885	0.00334627656053326	3.38520643453036e-07
11321	5923	67	93	9885	0.00339519167309875	3.43469061517324e-07
11322	5976	68	93	9885	0.00342154293104102	3.46134843807893e-07
11323	6028	69	93	9885	0.0034239571508928	3.46379074445402e-07
11324	6079	70	93	9885	0.00342503559264123	3.46488173256573e-07
11325	6129	71	93	9885	0.00342602888911171	3.46588658483734e-07
11326	6178	72	93	9885	0.00342581567675946	3.46567089201766e-07
11327	6226	73	93	9885	0.0034191827564042	3.45896080566939e-07
11328	6273	74	93	9885	0.00340373876745576	3.44333714461887e-07
11329	6319	75	93	9885	0.0033811279514974	3.4204632792083e-07
11330	6364	76	93	9885	0.00335665135815213	3.39570193035117e-07
11331	6408	77	93	9885	0.00333639132155857	3.37520619277549e-07
11332	6451	78	93	9885	0.00332326849056733	3.36193069354308e-07
11333	6493	79	93	9885	0.00331727787919214	3.35587038866175e-07
11334	6534	80	93	9885	0.00331632908007178	3.35491055141303e-07
11335	6574	81	93	9885	0.00331725680706629	3.35584907138724e-07
11336	6613	82	93	9885	0.00331804047160688	3.3566418529154e-07
11337	6651	83	93	9885	0.00331746626642025	3.35606096754704e-07
11338	6688	84	93	9885	0.00331498143769911	3.35354723085393e-07
11339	6724	85	93	9885	0.00331055498570636	3.34906928245459e-07
11340	6759	86	93	9885	0.00330447975818049	3.34292337701618e-07
11341	6793	87	93	9885	0.0032971726135182	3.33553122257785e-07
11342	6826	88	93	9885	0.00328904688006838	3.3273109560631e-07
11343	6858	89	93	9885	0.00328048866931897	3.31865318089931e-07
11344	6889	90	93	9885	0.00327192687332788	3.3099917787839e-07
11345	6919	91	93	9885	0.00326395892390794	3.30193113192508e-07
11346	6948	92	93	9885	0.00325748285611788	3.2953797229316e-07
11347	6976	93	93	9885	0.00325379774488089	3.29165173988962e-07
11348	6977	94	93	9885	0.00321805001844887	3.25548813196648e-07
11349	6978	95	93	9885	0.00317990797711196	3.21690235418509e-07
11350	6979	96	93	9885	0.00314054933871322	3.17708582570887e-07
11351	6980	97	93	9885	0.00310079030894541	3.13686424779505e-07
11352	6981	98	93	9885	0.00306112690197508	3.09673940513412e-07
11353	6982	99	93	9885	0.00302179948048174	3.05695445673419e-07
11354	6983	100	93	9885	0.00298279362083273	3.01749481116108e-07
11355	6984	101	93	9885	0.00294372695785369	2.97797365488487e-07
11356	6985	102	93	9885	0.00290368609590303	2.93746696601217e-07
11357	6986	103	93	9885	0.00286174171747581	2.89503461555469e-07
11358	6987	104	93	9885	0.00281956095491735	2.85236313092297e-07
11359	6988	105	93	9885	0.00277863808874588	2.81096417677884e-07
11360	6989	106	93	9885	0.00273983582635234	2.77171049706863e-07
11361	6990	107	93	9885	0.00270360376919201	2.73505692381589e-07
11362	6991	108	93	9885	0.00267014452546899	2.70120842232574e-07
11363	6992	109	93	9885	0.00263949267322456	2.67019997291306e-07
11364	6993	110	93	9885	0.00261155905662442	2.64194138252344e-07
11365	6994	111	93	9885	0.0025861634490207	2.61625032779029e-07
11366	6995	112	93	9885	0.0025630614504437	2.59287956544633e-07
11367	6996	113	93	9885	0.00254196698252668	2.5715396889496e-07
11368	6997	114	93	9885	0.00252257114250724	2.55191820182826e-07
11369	6998	115	93	9885	0.00250455829021265	2.53369579181856e-07
11370	6999	116	93	9885	0.00248762029598109	2.51656074454334e-07
11371	7000	117	93	9885	0.00247146974432169	2.50022230078066e-07
11372	7001	118	93	9885	0.00245585261640776	2.48442348650254e-07
11373	7002	119	93	9885	0.00244056066011009	2.4689536268185e-07
11374	7003	120	93	9885	0.00242544341815523	2.453660514067e-07
11375	95	0	94	7228	8.25795125179166e-05	1.14249463915214e-08
11376	215	1	94	7228	9.94937875605866e-05	1.37650508523224e-08
11377	334	2	94	7228	0.000119879559957612	1.65854399498633e-08
11378	452	3	94	7228	0.000144474830362362	1.99882167075764e-08
11379	569	4	94	7228	0.00017419140783196	2.40995306906419e-08
11380	685	5	94	7228	0.000210144866893946	2.90737225918575e-08
11381	800	6	94	7228	0.000253680959206637	3.50969783075037e-08
11382	914	7	94	7228	0.000306404511752488	4.23913270271843e-08
11383	1027	8	94	7228	0.000370156418087524	5.12114579534483e-08
11384	1139	9	94	7228	0.000446927674085829	6.18328270733023e-08
11385	1250	10	94	7228	0.000538703184864154	7.45300477122516e-08
11386	1360	11	94	7228	0.000647238545798407	8.95460079964592e-08
11387	1469	12	94	7228	0.000773711634806988	1.07043668346291e-07
11388	1577	13	94	7228	0.000917874478459464	1.2698872142494e-07
11389	1684	14	94	7228	0.00107748454031712	1.49070910392518e-07
11390	1790	15	94	7228	0.00124778745630448	1.72632464901008e-07
11391	1895	16	94	7228	0.00142164906088352	1.96686367028711e-07
11392	1999	17	94	7228	0.00159010540351182	2.19992446529029e-07
11393	2102	18	94	7228	0.00174342124140283	2.41203824211791e-07
11394	2204	19	94	7228	0.00187203599152377	2.58997785213582e-07
11395	2305	20	94	7228	0.00196849948953318	2.72343592907191e-07
11396	2405	21	94	7228	0.00202892038185522	2.80702875187496e-07
11397	2504	22	94	7228	0.00205269563937523	2.83992202459218e-07
11398	2602	23	94	7228	0.00203852076029623	2.82031095779778e-07
11399	2699	24	94	7228	0.00197260281413666	2.72911291385813e-07
11400	2795	25	94	7228	0.00188552462092135	2.60863948660951e-07
11401	2890	26	94	7228	0.00179080430530692	2.47759311746945e-07
11402	2984	27	94	7228	0.0016971124640954	2.34796965148783e-07
11403	3077	28	94	7228	0.00161052820261571	2.22817958303226e-07
11404	3169	29	94	7228	0.00153478099504825	2.12338267162182e-07
11405	3260	30	94	7228	0.00147101910264658	2.03516754655034e-07
11406	3350	31	94	7228	0.00141960155600809	1.96403092972896e-07
11407	3439	32	94	7228	0.00138094825758111	1.91055375979677e-07
11408	3527	33	94	7228	0.00135537656931255	1.87517510972959e-07
11409	3614	34	94	7228	0.00134273803518556	1.85768958935467e-07
11410	3700	35	94	7228	0.00134244871533342	1.85728931285753e-07
11411	3785	36	94	7228	0.00135349526278004	1.87257230600448e-07
11412	3869	37	94	7228	0.00137404919840816	1.90100885225258e-07
11413	3952	38	94	7228	0.00140131936368879	1.93873735983507e-07
11414	4034	39	94	7228	0.00143084952604079	1.97959259275151e-07
11415	4115	40	94	7228	0.00145733270801315	2.01623230217647e-07
11416	4195	41	94	7228	0.00147628243593224	2.04244941329862e-07
11417	4274	42	94	7228	0.00148536134607329	2.05501016335541e-07
11418	4352	43	94	7228	0.0014845951766992	2.05395016145434e-07
11419	4429	44	94	7228	0.00147476328742283	2.04034765830497e-07
11420	4505	45	94	7228	0.00145705727872048	2.01585124338749e-07
11421	4580	46	94	7228	0.00143322589637856	1.98288032149773e-07
11422	4654	47	94	7228	0.0014052448308948	1.94416827738628e-07
11423	4727	48	94	7228	0.00137590514662566	1.90357657253134e-07
11424	4799	49	94	7228	0.00134894371325237	1.86627519819088e-07
11425	4870	50	94	7228	0.00132790715872352	1.83717094455385e-07
11426	4940	51	94	7228	0.00131469809615916	1.81889609319197e-07
11427	5009	52	94	7228	0.00131134486675839	1.81425687155284e-07
11428	5077	53	94	7228	0.00131974865539856	1.82588358522213e-07
11429	5144	54	94	7228	0.00134142721005285	1.85587605153963e-07
11430	5210	55	94	7228	0.00137745862954157	1.90572582947091e-07
11431	5275	56	94	7228	0.00142892744124157	1.97693337194462e-07
11432	5339	57	94	7228	0.00149663820285844	2.07061179144776e-07
11433	5402	58	94	7228	0.00158039460916237	2.18648949801102e-07
11434	5464	59	94	7228	0.00167947087468451	2.32356236121266e-07
11435	5525	60	94	7228	0.00179223888334705	2.47957786849343e-07
11436	5585	61	94	7228	0.00191604433483028	2.65086377259309e-07
11437	5644	62	94	7228	0.00204582367373454	2.83041460118226e-07
11438	5702	63	94	7228	0.00217423401498194	3.00807140977025e-07
11439	5759	64	94	7228	0.00228640198644249	3.1632567604351e-07
11440	5815	65	94	7228	0.00236281898634608	3.26898033528787e-07
11441	5870	66	94	7228	0.00239951647569899	3.31975162658963e-07
11442	5924	67	94	7228	0.00240943209872444	3.33346997609911e-07
11443	5977	68	94	7228	0.00240297791111513	3.32454055217921e-07
11444	6029	69	94	7228	0.00238748853030663	3.30311086096655e-07
11445	6080	70	94	7228	0.00236890947977059	3.27740658518343e-07
11446	6130	71	94	7228	0.00234919468863458	3.25013100253816e-07
11447	6179	72	94	7228	0.00232907214477032	3.22229129049574e-07
11448	6227	73	94	7228	0.00230860265238032	3.19397157219193e-07
11449	6274	74	94	7228	0.00228886840196433	3.16666906746587e-07
11450	6320	75	94	7228	0.00227247252912077	3.14398523674705e-07
11451	6365	76	94	7228	0.00225904942724163	3.12541426015721e-07
11452	6409	77	94	7228	0.00225062576024713	3.11376004461417e-07
11453	6452	78	94	7228	0.00224839902155872	3.11067933253835e-07
11454	6494	79	94	7228	0.00225207505685708	3.11576515890576e-07
11455	6535	80	94	7228	0.00226012647057916	3.12690435885329e-07
11456	6575	81	94	7228	0.00227045989375786	3.14120073845858e-07
11457	6614	82	94	7228	0.00228158769728563	3.1565961500908e-07
11458	6652	83	94	7228	0.00229249317507898	3.1716839721624e-07
11459	6689	84	94	7228	0.00230254177724203	3.1855862994494e-07
11460	6725	85	94	7228	0.00231141871232224	3.19786761527703e-07
11461	6760	86	94	7228	0.00231905268176209	3.20842927747938e-07
11462	6794	87	94	7228	0.00232552459510802	3.21738322510794e-07
11463	6827	88	94	7228	0.00233099142728743	3.22494663432129e-07
11464	6859	89	94	7228	0.00233564998566217	3.23139178979271e-07
11465	6890	90	94	7228	0.002339750260748	3.23706455554511e-07
11466	6920	91	94	7228	0.00234364337646195	3.24245071452953e-07
11467	6949	92	94	7228	0.0023478409003238	3.24825802479774e-07
11468	6977	93	94	7228	0.00235306682178537	3.25548813196648e-07
11469	7004	94	94	7228	0.00236028186065413	3.26547020013023e-07
11470	7005	95	94	7228	0.00233806471871511	3.23473259368443e-07
11471	7006	96	94	7228	0.00231406636714092	3.2015306684296e-07
11472	7007	97	94	7228	0.00228903015929832	3.16689286012496e-07
11473	7008	98	94	7228	0.00226343136532913	3.13147670908845e-07
11474	7009	99	94	7228	0.00223753096751148	3.0956432865405e-07
11475	7010	100	94	7228	0.00221143039466852	3.059532920128e-07
11476	7011	101	94	7228	0.00218504864594383	3.02303354447126e-07
11477	7012	102	94	7228	0.00215781074689606	2.9853496774987e-07
11478	7013	103	94	7228	0.0021271482409634	2.94292783752545e-07
11479	7014	104	94	7228	0.00209630892487884	2.90026137919042e-07
11480	7015	105	94	7228	0.00206638050004188	2.85885514670985e-07
11481	7016	106	94	7228	0.00203789018203897	2.81943854736991e-07
11482	7017	107	94	7228	0.00201114576473956	2.78243741662916e-07
11483	7018	108	94	7228	0.00198630609638568	2.74807152239302e-07
11484	7019	109	94	7228	0.00196341515713976	2.71640171159347e-07
11485	7020	110	94	7228	0.00194242884073764	2.68736696283569e-07
11486	7021	111	94	7228	0.00192323701695978	2.66081491001629e-07
11487	7022	112	94	7228	0.00190568196082304	2.63652733926818e-07
11488	7023	113	94	7228	0.0018895737253728	2.6142414573503e-07
11489	7024	114	94	7228	0.00187470287816384	2.59366751267825e-07
11490	7025	115	94	7228	0.00186085126403069	2.57450368570931e-07
11491	7026	116	94	7228	0.00184780168464554	2.55644948069388e-07
11492	7027	117	94	7228	0.00183534734853069	2.53921879984877e-07
11493	7028	118	94	7228	0.00182330167002433	2.52255350031037e-07
11494	7029	119	94	7228	0.00181150860903519	2.50623769927392e-07
11495	7030	120	94	7228	0.00179985337499153	2.4901125829988e-07
11496	96	0	95	5028	6.31646101332561e-05	1.25625716255482e-08
11497	216	1	95	5028	7.58253078787417e-05	1.50806101588587e-08
11498	335	2	95	5028	9.1024668773233e-05	1.81035538530694e-08
11499	453	3	95	5028	0.000109278785764552	2.17340464925522e-08
11500	570	4	95	5028	0.000131211713113598	2.60962038809862e-08
11501	686	5	95	5028	0.000157568593882284	3.13382247180357e-08
11502	801	6	95	5028	0.00018922306703844	3.76338637705728e-08
11503	915	7	95	5028	0.000227180912165215	4.51831567552139e-08
11504	1028	8	95	5028	0.00027254895097716	5.42062352778759e-08
11505	1140	9	95	5028	0.000326465508026108	6.49294964252402e-08
11506	1251	10	95	5028	0.000389991964677016	7.75640343430819e-08
11507	1361	11	95	5028	0.000463968823332334	9.22770133914745e-08
11508	1470	12	95	5028	0.000548806676905091	1.09150094849859e-07
11509	1578	13	95	5028	0.000644032435356206	1.28089187620566e-07
11510	1685	14	95	5028	0.000748017869998917	1.48770459426992e-07
11511	1791	15	95	5028	0.000857786394052349	1.7060190812497e-07
11512	1896	16	95	5028	0.000969165155207805	1.92753610820964e-07
11513	2000	17	95	5028	0.00107708251418627	2.14216888262981e-07
11514	2103	18	95	5028	0.00117603513848846	2.33897203358883e-07
11515	2205	19	95	5028	0.00126053282008669	2.50702629293296e-07
11516	2306	20	95	5028	0.00132597374150125	2.63717927903988e-07
11517	2406	21	95	5028	0.00136929302900757	2.72333537988776e-07
11518	2505	22	95	5028	0.0013886239603846	2.76178194189458e-07
11519	2603	23	95	5028	0.00138196091287482	2.74853005742805e-07
11520	2700	24	95	5028	0.0013486937029567	2.68236615544292e-07
11521	2796	25	95	5028	0.00129902208402729	2.58357614166129e-07
11522	2891	26	95	5028	0.00124223924932369	2.47064289841625e-07
11523	2985	27	95	5028	0.00118482372866485	2.35645132988237e-07
11524	3078	28	95	5028	0.00113092653935636	2.24925723817892e-07
11525	3170	29	95	5028	0.00108284003220816	2.15361979357232e-07
11526	3261	30	95	5028	0.00104184271233062	2.07208176676735e-07
11527	3351	31	95	5028	0.0010083300464334	2.00542968662171e-07
11528	3440	32	95	5028	0.000982439968787212	1.95393788541609e-07
11529	3528	33	95	5028	0.000964178514127916	1.91761836540954e-07
11530	3615	34	95	5028	0.00095327748157547	1.89593771196394e-07
11531	3701	35	95	5028	0.000949183882602749	1.88779610700626e-07
11532	3786	36	95	5028	0.000951034604272226	1.89147693769337e-07
11533	3870	37	95	5028	0.000957471575207291	1.90427918696756e-07
11534	3953	38	95	5028	0.000966686277391479	1.92260596139912e-07
11535	4035	39	95	5028	0.000976368824361798	1.94186321472116e-07
11536	4116	40	95	5028	0.000984340832721481	1.95771844216683e-07
11537	4196	41	95	5028	0.000988859931780621	1.96670630823513e-07
